t,inp,resp
12.64,-9.26400002189646,-8.7636762681232
12.66,-9.2640001173153,-8.78501959528824
12.68,-9.26399975205126,-8.79021415119075
12.7,-9.26399975205126,-8.79504883670866
12.72,-9.26399975205126,-8.80570558299816
12.74,-9.26400010483935,-8.82067053604938
12.76,-9.26400010483935,-8.82953517521844
12.78,-9.26400010483935,-8.84102108450995
12.8,-9.26400024571364,-8.83331457269206
12.82,-9.26399985648393,-8.78430660176277
12.84,-9.26399985648016,-8.60600784567774
12.86,7.70399997826843,-8.53112489271773
12.88,7.70400006318276,-8.56643905272387
12.9,7.70400009488055,-8.24133847398384
12.92,7.70400009488055,-6.94234433605647
12.94,7.70400004622443,-4.86920960115214
12.96,7.70399985159997,-2.55749851840483
12.98,7.70399985159997,-0.363038921678864
13,7.70399988254865,0.742534375040033
13.02,7.70399985218504,1.59636656715792
